,Name,Adept,Archon,Carrier,Colossus,DarkTemplar,Disruptor,HighTemplar,Immortal,Mothership,Observer,Oracle,Phoenix,Probe,Sentry,Stalker,Tempest,WarpPrism,VoidRay,Zealot,Assimilator,CyberneticsCore,DarkShrine,FleetBeacon,Forge,Gateway,Nexus,PhotonCannon,Pylon,RoboticsFacility,RoboticsBay,ShieldBattery,Stargate,TemplarArchive,TwilightCouncil,WarpGate,ProtossAirArmorsLevel1,ProtossAirArmorsLevel2,ProtossAirArmorsLevel3,ProtossAirWeaponsLevel1,ProtossAirWeaponsLevel2,ProtossAirWeaponsLevel3,ProtossGroundArmorsLevel1,ProtossGroundArmorsLevel2,ProtossGroundArmorsLevel3,ProtossGroundWeaponsLevel1,ProtossGroundWeaponsLevel2,ProtossGroundWeaponsLevel3,ProtossShieldsLevel1,ProtossShieldsLevel2,ProtossShieldsLevel3,AdeptPiercingAttack,BlinkTech,Charge,DarkTemplarBlinkUpgrade,ExtendedThermalLance,GraviticDrive,ObserverGraviticBooster,PhoenixRangeUpgrade,PsiStormTech,WarpGateResearch,Adept1,Archon1,Carrier1,Colossus1,DarkTemplar1,Disruptor1,HighTemplar1,Immortal1,Mothership1,Observer1,Oracle1,Phoenix1,Probe1,Sentry1,Stalker1,Tempest1,WarpPrism1,VoidRay1,Zealot1,Assimilator1,CyberneticsCore1,DarkShrine1,FleetBeacon1,Forge1,Gateway1,Nexus1,PhotonCannon1,Pylon1,RoboticsFacility1,RoboticsBay1,ShieldBattery1,Stargate1,TemplarArchive1,TwilightCouncil1,WarpGate1,ProtossAirArmorsLevel11,ProtossAirArmorsLevel21,ProtossAirArmorsLevel31,ProtossAirWeaponsLevel11,ProtossAirWeaponsLevel21,ProtossAirWeaponsLevel31,ProtossGroundArmorsLevel11,ProtossGroundArmorsLevel21,ProtossGroundArmorsLevel31,ProtossGroundWeaponsLevel11,ProtossGroundWeaponsLevel21,ProtossGroundWeaponsLevel31,ProtossShieldsLevel11,ProtossShieldsLevel21,ProtossShieldsLevel31,AdeptPiercingAttack1,BlinkTech1,Charge1,DarkTemplarBlinkUpgrade1,ExtendedThermalLance1,GraviticDrive1,ObserverGraviticBooster1,PhoenixRangeUpgrade1,PsiStormTech1,WarpGateResearch1
42,replaysTest/4-8-2-71663-2019-02-15T13-23-30-788.SC2Replay,0,0,0,0,0,0,0,0,0,0,2,0,52,0,18,0,0,2,0,4,1,0,0,1,0,2,0,10,0,0,5,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,6,0,0,0,0,2,1,0,0,1,0,2,2,4,0,0,4,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,replaysTest/4-8-2-71663-2019-02-15T05-41-47-561.SC2Replay,0,0,0,0,0,0,0,1,0,3,2,2,53,0,14,0,0,2,2,6,1,0,0,0,0,3,0,12,1,0,1,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,1,0,0,46,2,5,0,1,0,8,4,1,0,0,1,0,3,0,12,1,0,3,0,1,1,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44,replaysTest/4-8-2-71663-2019-02-15T05-28-03-519.SC2Replay,0,4,0,0,0,0,0,0,0,1,0,0,46,2,4,0,1,0,15,4,1,0,0,1,0,3,0,12,1,0,2,0,1,1,9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,0,0,0,0,2,4,0,1,0,0,49,2,4,0,1,0,2,6,1,0,0,2,2,3,0,10,1,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45,replaysTest/4-8-2-71663-2019-02-15T05-22-54-832.SC2Replay,0,1,0,0,0,0,0,1,0,1,0,0,48,1,17,0,0,0,0,6,1,0,0,2,4,3,0,13,2,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,45,3,6,0,0,0,4,4,1,0,0,0,0,3,0,10,1,0,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
46,replaysTest/4-8-2-71663-2019-02-15T04-39-05-871.SC2Replay,0,3,0,0,3,0,0,0,0,0,1,0,45,0,5,0,0,1,9,4,1,1,0,1,0,3,0,9,0,0,1,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,36,3,8,0,0,0,3,4,1,0,0,0,0,3,0,6,1,0,3,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,replaysTest/4-8-2-71663-2019-02-14T15-35-05-1175.SC2Replay,0,0,0,0,0,0,0,2,0,0,1,0,54,0,5,0,1,2,0,4,1,0,0,0,0,3,0,13,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,52,0,3,0,0,0,4,4,1,0,0,2,3,3,0,8,1,0,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
48,replaysTest/4-8-2-71663-2019-02-14T11-39-21-649.SC2Replay,0,1,0,0,0,0,1,1,0,4,0,7,64,0,14,0,0,0,0,6,1,0,0,2,0,3,0,13,1,0,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,53,6,5,0,0,0,11,6,1,0,0,2,0,3,1,13,2,0,2,0,1,1,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
49,replaysTest/4-8-2-71663-2019-02-14T03-02-12-650.SC2Replay,0,2,0,0,0,0,2,1,0,2,0,0,47,1,6,0,1,0,6,4,1,0,0,1,0,3,0,12,1,0,3,0,1,1,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,42,0,6,0,0,0,10,4,1,0,0,1,3,3,2,11,0,0,2,0,1,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
50,replaysTest/4-8-2-71663-2019-02-14T00-43-12-630.SC2Replay,0,0,0,0,0,0,0,2,0,0,0,0,47,0,10,0,0,0,0,4,1,0,0,1,3,2,2,10,1,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,1,0,0,0,1,44,0,2,0,1,0,13,4,1,0,0,1,0,3,0,11,1,0,3,1,1,1,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
51,replaysTest/4-8-2-71663-2019-02-14T00-37-37-696.SC2Replay,0,0,0,0,0,0,0,1,0,1,0,8,42,1,4,0,0,0,5,4,1,0,0,1,0,2,0,8,1,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,44,3,7,0,0,3,2,4,1,0,0,1,1,3,0,11,1,0,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52,replaysTest/4-8-2-71663-2019-02-13T16-54-06-726.SC2Replay,0,0,0,0,0,0,0,1,0,0,0,0,36,3,7,0,0,0,0,2,1,0,0,1,0,2,2,5,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,0,0,0,6,4,1,0,0,1,0,3,10,10,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,replaysTest/4-8-2-71663-2019-02-13T12-56-07-902.SC2Replay,0,0,2,0,0,0,0,0,0,5,0,2,73,0,7,0,0,2,1,8,1,0,1,1,0,4,0,17,1,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,52,0,1,2,0,0,0,6,1,0,1,1,1,3,6,12,1,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,replaysTest/4-8-2-71663-2019-02-13T12-26-16-1427.SC2Replay,0,0,2,0,0,0,0,0,0,0,1,0,32,1,1,0,0,4,2,6,2,0,1,1,0,3,6,9,0,0,1,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,0,0,61,0,16,0,0,0,0,4,1,1,0,0,0,3,0,13,1,0,3,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55,replaysTest/4-8-2-71663-2019-02-13T10-44-41-690.SC2Replay,0,2,0,0,0,0,0,0,0,1,0,0,68,0,9,0,2,0,0,6,1,0,0,2,0,3,0,15,1,0,3,0,1,1,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,44,1,3,0,1,0,9,4,1,0,0,1,0,2,0,9,2,0,1,0,1,1,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
56,replaysTest/4-8-2-71663-2019-02-13T02-26-00-582.SC2Replay,1,0,0,0,0,0,0,0,0,1,0,0,44,0,8,0,0,5,3,5,1,0,0,1,2,3,0,10,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,5,45,0,7,0,1,0,0,4,1,0,0,1,8,3,0,7,1,0,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,replaysTest/4-8-2-71663-2019-02-13T02-06-55-1041.SC2Replay,0,0,0,0,0,0,0,0,0,0,1,4,44,1,5,0,0,1,8,4,1,1,0,0,0,3,0,9,1,0,1,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,3,0,1,0,0,53,2,8,0,0,0,5,4,1,0,0,1,0,3,0,12,1,1,4,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
58,replaysTest/4-8-2-71663-2019-02-13T01-47-04-778.SC2Replay,1,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,1,0,2,1,0,0,0,0,1,0,7,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,0,0,0,0,4,1,0,0,1,0,2,0,9,1,0,4,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
59,replaysTest/4-8-2-71663-2019-02-13T01-04-14-728.SC2Replay,0,0,0,0,0,0,0,1,0,1,0,0,37,2,0,0,0,0,3,4,1,0,0,1,3,2,0,5,1,0,1,0,1,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,42,0,8,0,0,0,4,4,1,0,0,0,0,3,0,9,1,0,4,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60,replaysTest/4-8-2-71663-2019-02-13T00-07-50-548.SC2Replay,0,3,0,0,0,0,2,1,0,3,0,0,45,1,5,0,1,0,13,4,1,0,0,1,0,2,0,11,1,0,1,0,1,1,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,52,1,12,0,0,0,3,4,1,0,0,2,2,3,0,9,1,0,2,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
61,replaysTest/4-8-2-71663-2019-02-12T13-43-12-537.SC2Replay,0,0,0,0,0,0,0,0,0,0,0,1,38,0,13,0,0,0,2,2,1,0,0,0,0,2,0,9,0,0,1,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,23,0,4,0,1,0,0,4,1,0,0,0,0,2,0,10,1,0,2,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
62,replaysTest/4-8-2-71663-2019-02-12T11-36-50-677.SC2Replay,7,0,0,0,0,0,0,0,0,1,0,0,43,0,8,0,1,0,5,3,1,0,0,0,0,3,0,7,1,0,3,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,9,39,1,14,0,1,0,2,4,1,0,0,2,0,2,0,13,1,0,3,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63,replaysTest/4-8-2-71663-2019-02-12T11-25-11-665.SC2Replay,2,0,0,0,0,0,5,0,0,5,0,0,51,0,13,0,0,0,4,6,1,0,0,2,0,3,0,12,1,0,2,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,2,4,0,1,0,0,58,3,4,0,0,0,1,4,1,0,0,2,0,3,1,10,1,0,2,0,1,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
64,replaysTest/4-8-2-71663-2019-02-12T11-12-33-932.SC2Replay,1,0,0,0,0,0,0,2,0,3,0,0,47,0,13,0,0,0,4,4,1,0,0,2,0,3,0,11,1,0,5,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,52,0,1,0,0,5,0,6,1,0,0,1,1,3,3,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,replaysTest/4-8-2-71663-2019-02-12T00-52-18-645.SC2Replay,0,0,0,0,0,0,0,0,0,1,0,0,25,0,14,0,0,0,0,2,1,0,0,0,0,2,0,6,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,45,0,12,0,0,4,0,4,1,0,0,1,0,2,0,9,1,0,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66,replaysTest/4-8-2-71663-2019-02-12T00-50-01-1085.SC2Replay,0,0,0,0,0,0,0,0,0,0,1,0,38,2,3,0,1,1,6,4,1,0,0,0,2,2,0,7,1,0,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38,0,9,0,0,0,0,2,1,0,0,1,1,2,0,8,0,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,replaysTest/4-8-2-71663-2019-02-12T00-24-27-987.SC2Replay,0,2,0,0,0,0,0,1,0,2,0,1,42,2,4,0,1,0,9,4,1,0,0,1,0,3,0,12,1,0,2,0,1,1,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,37,1,10,0,1,0,12,2,1,0,0,1,0,2,0,8,1,0,5,0,1,1,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
68,replaysTest/4-8-2-71663-2019-02-12T00-05-43-817.SC2Replay,0,0,0,0,0,0,0,0,0,1,0,0,45,0,0,0,1,0,3,4,1,0,0,1,0,2,0,10,1,0,2,0,1,1,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,2,0,0,0,0,0,0,50,0,10,0,0,0,0,4,1,0,0,1,0,3,0,9,2,1,3,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
69,replaysTest/4-8-2-71663-2019-02-11T06-26-10-594.SC2Replay,2,0,0,0,0,0,0,1,0,1,1,1,37,0,1,0,0,1,12,4,1,0,0,2,1,3,3,10,1,0,2,1,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,6,0,0,0,0,1,7,3,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,replaysTest/4-8-2-71663-2019-02-11T04-40-00-694.SC2Replay,0,4,0,0,0,0,3,2,0,2,0,0,51,0,4,0,0,0,16,6,1,0,0,1,0,3,0,13,1,0,2,0,1,1,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,45,3,6,0,0,0,15,6,1,0,0,0,2,3,0,14,1,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
71,replaysTest/4-8-2-71663-2019-02-11T04-23-35-639.SC2Replay,0,0,0,0,0,0,0,1,0,0,0,0,30,0,9,0,0,0,0,4,1,0,0,1,0,2,0,6,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,40,0,9,0,0,0,3,4,1,0,0,0,2,2,0,9,0,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,replaysTest/4-8-2-71663-2019-02-11T03-49-53-964.SC2Replay,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,4,4,1,0,0,1,3,2,12,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,24,0,7,0,0,0,0,2,1,0,0,0,0,2,0,5,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,replaysTest/4-8-2-71663-2019-02-11T02-43-44-716.SC2Replay,0,0,0,0,0,0,0,0,0,0,0,0,54,2,10,0,0,3,0,4,1,0,0,1,0,3,2,11,1,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,54,1,17,0,0,0,0,6,1,1,0,1,0,3,3,10,1,0,0,1,1,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
74,replaysTest/4-8-2-71663-2019-02-11T02-00-36-959.SC2Replay,0,0,0,0,0,0,0,2,0,0,1,0,54,0,1,0,0,0,6,4,1,0,0,0,0,3,0,8,1,0,0,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,39,0,14,0,1,0,0,4,1,0,0,0,0,2,0,7,1,0,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
75,replaysTest/4-8-2-71663-2019-02-11T01-44-14-943.SC2Replay,0,0,0,0,0,0,0,0,0,0,0,3,27,0,1,0,0,2,0,4,1,0,0,1,3,2,6,10,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,2,9,0,0,0,0,3,1,0,0,1,0,2,1,5,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,replaysTest/4-8-2-71663-2019-02-10T22-16-49-563.SC2Replay,0,0,3,0,0,0,0,0,0,0,0,2,62,0,7,0,0,1,0,6,1,0,1,1,2,3,0,14,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,58,0,14,0,0,0,0,4,1,0,0,1,0,3,0,10,1,0,1,0,0,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
77,replaysTest/4-8-2-71663-2019-02-10T00-57-58-586.SC2Replay,0,1,0,0,0,0,0,1,0,2,0,0,49,1,19,0,0,0,6,6,1,0,0,0,0,3,0,13,1,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,71,1,15,0,0,0,4,6,1,0,0,2,0,4,3,14,1,1,2,0,1,1,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
78,replaysTest/4-8-2-71663-2019-02-09T19-48-23-523.SC2Replay,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,4,1,0,0,0,0,2,0,8,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,0,1,0,0,31,0,1,0,1,0,0,2,1,0,0,0,3,2,0,7,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79,replaysTest/4-8-2-71663-2019-02-09T12-12-07-786.SC2Replay,0,0,0,0,0,0,0,0,0,0,0,0,42,2,24,0,0,0,0,2,1,0,0,2,4,3,0,11,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,42,3,6,0,1,0,3,4,1,0,0,1,4,2,2,9,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,replaysTest/4-8-2-71663-2019-02-09T05-47-13-740.SC2Replay,0,0,0,0,0,0,0,0,0,0,0,3,59,0,4,0,0,0,3,4,1,1,1,0,0,3,0,8,2,0,1,2,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46,0,19,0,0,0,1,4,1,0,0,1,0,3,3,11,0,0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
81,replaysTest/4-8-2-71663-2019-02-09T04-25-32-615.SC2Replay,0,4,0,0,0,0,0,1,0,1,0,1,46,1,5,0,1,0,14,4,1,0,0,1,0,3,0,14,1,0,1,0,1,1,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,4,0,1,0,0,59,1,9,0,0,0,5,6,1,0,0,1,0,3,4,9,1,0,2,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
82,replaysTest/4-8-2-71663-2019-02-08T19-36-35-610.SC2Replay,0,0,0,0,0,0,0,3,0,0,0,0,38,4,12,0,0,0,0,4,1,0,0,1,0,3,0,12,2,0,6,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,46,1,13,0,0,1,5,4,1,1,0,1,0,3,3,13,1,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
83,replaysTest/4-8-2-71663-2019-02-08T13-58-01-785.SC2Replay,0,0,0,0,0,0,0,3,0,2,0,0,40,1,15,0,0,0,0,4,1,0,0,2,0,2,0,10,1,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,0,2,0,0,44,3,3,0,1,0,0,4,1,0,0,1,0,2,0,7,1,0,3,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
84,replaysTest/4-8-2-71663-2019-02-08T02-18-52-1086.SC2Replay,3,0,0,0,0,0,0,0,0,1,0,0,37,0,9,0,0,0,0,4,1,0,0,1,0,3,1,8,1,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,3,0,37,0,0,0,0,2,0,4,1,0,0,0,0,2,0,7,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,replaysTest/4-8-2-71663-2019-02-07T21-55-15-703.SC2Replay,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,5,0,4,1,0,0,0,1,2,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30,0,2,0,0,0,0,2,1,0,0,1,2,2,6,6,1,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86,replaysTest/4-8-2-71663-2019-02-07T18-36-17-627.SC2Replay,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,5,0,0,0,0,1,4,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,33,0,0,0,0,3,0,4,1,0,1,1,2,2,5,5,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,replaysTest/4-8-2-71663-2019-02-07T16-00-56-560.SC2Replay,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,2,0,4,1,0,0,1,1,2,2,9,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,44,0,7,0,1,0,0,4,1,0,0,2,2,2,0,7,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
