,0Frame_id,0P1_mmr,0P2_mmr,0Replay_id,P1_Supply_army,P1_Supply_total,P1_Supply_used,P1_Supply_workers,P1_Unit_Assimilator,P1_Unit_Forge,P1_Unit_Gateway,P1_Unit_Nexus,P1_Unit_Probe,P1_Unit_Pylon,P1_minerals,P1_vespene,P2_Supply_army,P2_Supply_total,P2_Supply_used,P2_Supply_workers,P2_Unit_Assimilator,P2_Unit_Forge,P2_Unit_Gateway,P2_Unit_Nexus,P2_Unit_PhotonCannon,P2_Unit_Probe,P2_Unit_Pylon,P2_minerals,P2_vespene
85,1440.0,3512.0,0.0,4-2-1-62848-4-2018-03-07T03-42-04-582,0.0,23.0,18.0,17.0,1.0,0.0,2.0,1.0,17.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,1440.0,3879.0,0.0,4-2-1-62848-5-2018-03-27T12-06-50-963,0.0,23.0,17.0,16.0,1.0,0.0,1.0,1.0,16.0,1.0,140.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,115.0,0.0
87,1440.0,0.0,4369.0,4-2-1-62848-5-2018-03-09T23-17-44-476,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,145.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,180.0,0.0
88,1440.0,3854.0,3923.0,4-2-2-63454-5-2018-03-29T01-38-00-479,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,40.0,0.0,0.0,23.0,18.0,18.0,1.0,0.0,1.0,1.0,0.0,18.0,1.0,185.0,0.0
89,1440.0,3458.0,3484.0,4-2-1-62848-5-2018-03-09T23-47-28-279,0.0,23.0,18.0,17.0,0.0,1.0,0.0,1.0,17.0,2.0,25.0,0.0,0.0,23.0,18.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,115.0,0.0
90,1440.0,4090.0,4099.0,4-2-1-62848-5-2018-03-27T12-29-08-201,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,75.0,0.0,0.0,15.0,15.0,15.0,0.0,0.0,0.0,1.0,0.0,15.0,1.0,470.0,0.0
91,1440.0,4357.0,4036.0,4-2-1-62848-5-2018-03-09T23-57-57-326,0.0,23.0,16.0,15.0,2.0,0.0,1.0,1.0,15.0,1.0,25.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,75.0,0.0
92,1440.0,3642.0,3592.0,4-2-1-62848-4-2018-03-07T03-47-02-233,0.0,23.0,17.0,16.0,0.0,1.0,0.0,1.0,16.0,1.0,280.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,85.0,0.0
93,1440.0,4155.0,4170.0,4-2-1-62848-5-2018-03-27T12-35-39-563,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,20.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,55.0,0.0
94,1440.0,3509.0,3490.0,4-2-1-62848-4-2018-03-07T03-53-53-306,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,100.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,65.0,0.0
95,1440.0,3760.0,0.0,4-2-1-62848-5-2018-03-09T23-58-15-863,0.0,23.0,17.0,16.0,2.0,0.0,1.0,1.0,16.0,1.0,100.0,0.0,0.0,23.0,18.0,17.0,0.0,0.0,1.0,1.0,0.0,17.0,1.0,40.0,0.0
96,1440.0,4365.0,4057.0,4-2-2-63454-5-2018-03-29T01-42-04-1668,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,60.0,0.0,0.0,23.0,18.0,17.0,0.0,0.0,1.0,1.0,0.0,17.0,1.0,225.0,0.0
97,1440.0,0.0,3534.0,4-2-1-62848-4-2018-03-07T03-59-57-339,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,90.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,2.0,60.0,0.0
98,1440.0,3164.0,0.0,4-2-1-62848-4-2018-03-07T04-11-11-291,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,65.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,65.0,0.0
99,1440.0,4393.0,4063.0,4-2-1-62848-5-2018-03-10T00-01-22-350,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,55.0,0.0,0.0,23.0,17.0,16.0,0.0,1.0,0.0,1.0,0.0,16.0,3.0,65.0,0.0
100,1440.0,4703.0,4740.0,4-2-1-62848-5-2018-03-27T12-39-38-1006,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,120.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,55.0,0.0
101,1440.0,4370.0,4584.0,4-2-1-62848-5-2018-03-10T00-11-34-779,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,100.0,0.0,0.0,23.0,18.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,115.0,0.0
102,1440.0,4327.0,0.0,4-2-2-63454-5-2018-03-29T01-44-57-361,0.0,23.0,19.0,18.0,1.0,0.0,1.0,1.0,18.0,1.0,105.0,0.0,0.0,23.0,18.0,17.0,0.0,1.0,0.0,1.0,0.0,17.0,2.0,135.0,0.0
103,1440.0,5464.0,4427.0,4-2-1-62848-5-2018-03-27T12-43-59-870,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,65.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,10.0,0.0
104,1440.0,5060.0,4546.0,4-2-2-63454-5-2018-03-29T01-49-57-607,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,75.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,35.0,0.0
105,1440.0,4361.0,5042.0,4-2-1-62848-5-2018-03-10T00-13-02-445,0.0,23.0,17.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,160.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,75.0,0.0
106,1440.0,3358.0,3295.0,4-2-1-62848-4-2018-03-07T04-53-27-1012,0.0,23.0,17.0,16.0,1.0,0.0,2.0,1.0,16.0,1.0,30.0,0.0,0.0,23.0,17.0,16.0,1.0,0.0,1.0,1.0,0.0,15.0,1.0,135.0,20.0
107,1440.0,3677.0,3546.0,4-2-1-62848-5-2018-03-27T12-46-45-367,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,80.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,16.0,1.0,195.0,0.0
108,1440.0,3553.0,0.0,4-2-2-63454-5-2018-03-29T01-59-13-499,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,140.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,205.0,0.0
109,1440.0,3888.0,0.0,4-2-1-62848-5-2018-03-10T00-17-00-1032,0.0,23.0,18.0,18.0,0.0,1.0,0.0,1.0,18.0,1.0,230.0,0.0,0.0,23.0,18.0,17.0,0.0,0.0,0.0,1.0,0.0,17.0,1.0,15.0,0.0
110,1440.0,3506.0,3450.0,4-2-1-62848-4-2018-03-07T05-14-56-340,0.0,23.0,16.0,15.0,2.0,0.0,1.0,1.0,13.0,1.0,205.0,8.0,0.0,23.0,17.0,16.0,1.0,0.0,1.0,1.0,0.0,15.0,1.0,40.0,4.0
111,1440.0,4698.0,4464.0,4-2-1-62848-5-2018-03-27T12-57-26-629,0.0,23.0,16.0,15.0,0.0,0.0,3.0,1.0,15.0,1.0,40.0,0.0,0.0,23.0,18.0,18.0,1.0,0.0,1.0,1.0,0.0,18.0,1.0,155.0,0.0
112,1440.0,3928.0,0.0,4-2-2-63454-5-2018-03-29T02-01-46-1071,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,125.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,155.0,0.0
113,1440.0,4785.0,4405.0,4-2-1-62848-5-2018-03-27T13-00-49-422,0.0,23.0,17.0,16.0,1.0,0.0,1.0,1.0,16.0,2.0,85.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,65.0,0.0
114,1440.0,3323.0,0.0,4-2-1-62848-4-2018-03-07T05-57-59-862,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,170.0,0.0,0.0,23.0,17.0,17.0,1.0,0.0,1.0,1.0,0.0,16.0,1.0,110.0,4.0
115,1440.0,4143.0,4127.0,4-2-1-62848-5-2018-03-10T00-37-36-900,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,35.0,0.0,0.0,23.0,19.0,18.0,1.0,0.0,1.0,1.0,0.0,18.0,1.0,135.0,0.0
116,1440.0,4485.0,3984.0,4-2-1-62848-5-2018-03-27T13-06-27-249,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,85.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,145.0,0.0
117,1440.0,3946.0,3997.0,4-2-1-62848-5-2018-03-27T13-25-54-215,0.0,23.0,17.0,16.0,0.0,1.0,0.0,1.0,16.0,2.0,115.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,63.0,0.0
118,1440.0,3510.0,3586.0,4-2-1-62848-4-2018-03-07T06-11-42-334,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,170.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,20.0,0.0
119,1440.0,0.0,4379.0,4-2-2-63454-5-2018-03-29T02-10-00-293,0.0,23.0,19.0,18.0,0.0,0.0,1.0,1.0,18.0,1.0,75.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,150.0,0.0
120,1440.0,4117.0,0.0,4-2-1-62848-5-2018-03-27T13-49-46-207,0.0,31.0,17.0,17.0,0.0,0.0,2.0,1.0,17.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,1440.0,3945.0,0.0,4-2-2-63454-5-2018-03-29T02-22-07-668,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,1440.0,4272.0,4713.0,4-2-1-62848-5-2018-03-10T02-25-00-305,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,65.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,120.0,0.0
123,1440.0,3306.0,3411.0,4-2-1-62848-4-2018-03-07T06-34-05-410,0.0,23.0,17.0,16.0,1.0,0.0,1.0,1.0,16.0,2.0,70.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,125.0,0.0
124,1440.0,3620.0,3644.0,4-2-2-63454-5-2018-03-29T07-28-37-791,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,90.0,4.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,115.0,0.0
125,1440.0,3659.0,0.0,4-2-1-62848-5-2018-03-10T02-37-36-280,0.0,23.0,19.0,18.0,1.0,0.0,1.0,1.0,18.0,1.0,105.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,190.0,0.0
126,1440.0,3539.0,3239.0,4-2-1-62848-4-2018-03-07T06-47-19-212,0.0,23.0,17.0,17.0,3.0,0.0,1.0,1.0,17.0,1.0,60.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,65.0,0.0
127,1440.0,3676.0,3842.0,4-2-1-62848-5-2018-03-27T16-29-05-1081,0.0,23.0,17.0,16.0,1.0,0.0,1.0,1.0,16.0,1.0,210.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,20.0,0.0
128,1440.0,0.0,4023.0,4-2-1-62848-5-2018-03-10T02-42-59-416,0.0,23.0,18.0,17.0,1.0,0.0,2.0,1.0,17.0,1.0,30.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,145.0,0.0
129,1440.0,3653.0,3708.0,4-2-1-62848-4-2018-03-07T06-52-37-412,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,20.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,140.0,0.0
130,1440.0,3834.0,3885.0,4-2-2-63454-5-2018-03-29T07-29-56-414,0.0,23.0,17.0,16.0,1.0,0.0,1.0,1.0,16.0,1.0,200.0,0.0,0.0,23.0,16.0,16.0,1.0,0.0,0.0,1.0,0.0,16.0,1.0,405.0,0.0
131,1440.0,3555.0,0.0,4-2-1-62848-5-2018-03-10T02-43-00-618,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,80.0,0.0,0.0,23.0,18.0,17.0,0.0,1.0,0.0,1.0,0.0,17.0,2.0,70.0,0.0
132,1440.0,0.0,3509.0,4-2-1-62848-4-2018-03-07T07-29-17-541,0.0,23.0,18.0,17.0,1.0,0.0,2.0,1.0,17.0,1.0,50.0,0.0,0.0,23.0,19.0,18.0,0.0,0.0,2.0,1.0,0.0,18.0,1.0,40.0,0.0
133,1440.0,5072.0,4455.0,4-2-2-63454-5-2018-03-29T07-40-39-363,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,2.0,25.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,70.0,0.0
134,1440.0,3749.0,3800.0,4-2-2-63454-5-2018-03-29T07-41-08-172,0.0,23.0,17.0,16.0,2.0,0.0,1.0,1.0,16.0,1.0,90.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,45.0,0.0
135,1440.0,3758.0,4078.0,4-2-1-62848-5-2018-03-27T16-35-00-348,0.0,23.0,17.0,17.0,0.0,0.0,0.0,2.0,17.0,1.0,40.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,65.0,0.0
136,1440.0,0.0,4281.0,4-2-1-62848-5-2018-03-10T02-57-40-306,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,120.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,110.0,0.0
137,1440.0,3341.0,3370.0,4-2-1-62848-4-2018-03-07T07-37-53-538,0.0,23.0,17.0,16.0,1.0,0.0,1.0,1.0,16.0,1.0,125.0,0.0,0.0,23.0,17.0,16.0,2.0,0.0,2.0,1.0,0.0,16.0,1.0,5.0,0.0
138,1440.0,3775.0,3841.0,4-2-2-63454-5-2018-03-29T08-02-30-353,0.0,23.0,18.0,17.0,0.0,0.0,1.0,1.0,17.0,2.0,130.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,55.0,0.0
139,1440.0,4369.0,5160.0,4-2-1-62848-5-2018-03-27T16-52-47-377,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,150.0,0.0,0.0,23.0,17.0,16.0,2.0,0.0,1.0,1.0,0.0,16.0,1.0,135.0,8.0
140,1440.0,3790.0,3812.0,4-2-1-62848-5-2018-03-10T03-05-09-331,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,60.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,32.0,0.0
141,1440.0,0.0,4142.0,4-2-1-62848-5-2018-03-27T16-54-20-301,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,120.0,0.0,0.0,23.0,18.0,17.0,0.0,0.0,1.0,1.0,0.0,17.0,1.0,175.0,0.0
142,1440.0,3745.0,3699.0,4-2-1-62848-5-2018-03-10T03-33-40-672,0.0,23.0,17.0,16.0,2.0,0.0,1.0,1.0,16.0,1.0,140.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,145.0,0.0
143,1440.0,3554.0,3518.0,4-2-1-62848-4-2018-03-07T07-38-55-1068,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,2.0,60.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,90.0,0.0
144,1440.0,3686.0,3721.0,4-2-2-63454-5-2018-03-29T08-23-18-1219,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,175.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,40.0,0.0
145,1440.0,4295.0,4024.0,4-2-1-62848-5-2018-03-27T17-20-15-816,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,145.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,90.0,0.0
146,1440.0,3643.0,3695.0,4-2-1-62848-5-2018-03-10T03-42-36-451,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,160.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,220.0,0.0
147,1440.0,4055.0,3911.0,4-2-1-62848-5-2018-03-27T17-21-47-323,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,40.0,0.0,0.0,23.0,17.0,16.0,1.0,0.0,2.0,1.0,0.0,16.0,1.0,45.0,0.0
148,1440.0,0.0,3683.0,4-2-1-62848-5-2018-03-10T03-42-57-549,0.0,23.0,17.0,16.0,1.0,0.0,1.0,1.0,16.0,1.0,115.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,85.0,0.0
149,1440.0,3141.0,3053.0,4-2-1-62848-4-2018-03-07T07-39-37-695,0.0,23.0,16.0,16.0,1.0,0.0,1.0,1.0,16.0,2.0,130.0,0.0,0.0,23.0,19.0,18.0,1.0,0.0,1.0,1.0,0.0,18.0,2.0,25.0,0.0
150,1440.0,4221.0,3954.0,4-2-2-63454-5-2018-03-29T08-41-43-489,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,80.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,120.0,0.0
151,1440.0,3789.0,3857.0,4-2-1-62848-5-2018-03-27T17-30-41-601,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,2.0,15.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,150.0,0.0
152,1440.0,3607.0,3726.0,4-2-1-62848-5-2018-03-10T04-06-48-301,0.0,23.0,17.0,16.0,2.0,0.0,1.0,1.0,16.0,1.0,70.0,0.0,0.0,23.0,17.0,16.0,2.0,0.0,1.0,1.0,0.0,16.0,1.0,115.0,0.0
153,1440.0,4325.0,4331.0,4-2-2-63454-5-2018-03-29T09-08-50-814,0.0,23.0,18.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,140.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,95.0,0.0
154,1440.0,4112.0,4021.0,4-2-1-62848-5-2018-03-27T17-31-26-709,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,180.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,35.0,0.0
155,1440.0,3483.0,3481.0,4-2-1-62848-4-2018-03-07T07-43-20-1146,0.0,23.0,17.0,16.0,1.0,0.0,1.0,1.0,16.0,1.0,120.0,0.0,0.0,23.0,18.0,17.0,0.0,1.0,0.0,1.0,0.0,17.0,2.0,125.0,0.0
156,1440.0,4236.0,4192.0,4-2-2-63454-5-2018-03-29T09-12-24-277,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,30.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,55.0,0.0
157,1440.0,4187.0,4138.0,4-2-1-62848-5-2018-03-27T17-35-55-310,0.0,23.0,16.0,16.0,0.0,1.0,0.0,1.0,16.0,2.0,225.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,85.0,0.0
158,1440.0,3942.0,4146.0,4-2-1-62848-5-2018-03-10T04-11-30-1667,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,60.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,145.0,0.0
159,1440.0,4450.0,3924.0,4-2-1-62848-5-2018-03-27T17-53-12-144,0.0,23.0,18.0,18.0,1.0,1.0,1.0,1.0,18.0,1.0,40.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,55.0,0.0
160,1440.0,3009.0,0.0,4-2-1-62848-4-2018-03-07T08-30-00-430,0.0,23.0,17.0,17.0,0.0,1.0,1.0,1.0,17.0,1.0,50.0,0.0,0.0,23.0,16.0,15.0,1.0,0.0,1.0,1.0,0.0,15.0,1.0,80.0,0.0
161,1440.0,3858.0,3878.0,4-2-1-62848-5-2018-03-27T17-53-53-826,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,45.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,105.0,0.0
162,1440.0,3200.0,3266.0,4-2-1-62848-4-2018-03-07T08-32-00-567,0.0,23.0,17.0,16.0,1.0,0.0,1.0,1.0,16.0,1.0,185.0,0.0,0.0,23.0,17.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,125.0,0.0
163,1440.0,0.0,0.0,4-2-2-63454-5-2018-03-29T09-25-24-1844,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,1440.0,3376.0,0.0,4-2-1-62848-4-2018-03-07T08-50-06-440,0.0,23.0,17.0,16.0,1.0,0.0,1.0,1.0,15.0,1.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,1440.0,4079.0,0.0,4-2-1-62848-5-2018-03-27T18-16-16-576,0.0,23.0,18.0,17.0,0.0,1.0,0.0,1.0,17.0,1.0,235.0,0.0,0.0,23.0,19.0,18.0,1.0,0.0,1.0,1.0,0.0,18.0,1.0,95.0,0.0
166,1440.0,3811.0,4138.0,4-2-1-62848-5-2018-03-10T04-20-37-429,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,25.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,2.0,30.0,0.0
167,1440.0,3569.0,3811.0,4-2-1-62848-5-2018-03-27T18-16-44-266,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,135.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,130.0,0.0
168,1440.0,4228.0,4386.0,4-2-1-62848-5-2018-03-10T04-48-06-416,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,95.0,0.0,0.0,23.0,17.0,16.0,2.0,0.0,1.0,1.0,0.0,16.0,1.0,120.0,0.0
169,1440.0,4415.0,4962.0,4-2-1-62848-5-2018-03-27T18-27-15-317,0.0,23.0,18.0,17.0,0.0,0.0,0.0,1.0,17.0,2.0,295.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,110.0,0.0
170,1440.0,0.0,3915.0,4-2-1-62848-5-2018-03-10T05-17-32-348,0.0,23.0,18.0,17.0,0.0,1.0,0.0,1.0,17.0,1.0,245.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,150.0,0.0
171,1440.0,3372.0,3310.0,4-2-1-62848-4-2018-03-07T09-08-03-389,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,120.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,175.0,0.0
172,1440.0,4403.0,4699.0,4-2-1-62848-5-2018-03-27T18-38-01-688,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,18.0,1.0,105.0,0.0,0.0,23.0,19.0,18.0,1.0,0.0,1.0,1.0,0.0,18.0,1.0,160.0,0.0
173,1440.0,3721.0,0.0,4-2-1-62848-5-2018-03-10T07-13-08-189,0.0,23.0,18.0,17.0,0.0,1.0,0.0,1.0,17.0,2.0,120.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,115.0,0.0
174,1440.0,3571.0,3574.0,4-2-1-62848-4-2018-03-07T09-48-10-174,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,160.0,0.0,0.0,31.0,16.0,16.0,0.0,0.0,2.0,1.0,0.0,16.0,2.0,50.0,0.0
175,1440.0,5710.0,5996.0,4-2-1-62848-6-2018-03-07T08-47-31-572,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,105.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,95.0,0.0
176,1440.0,3354.0,3248.0,4-2-1-62848-4-2018-03-07T10-06-03-281,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,30.0,0.0,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,125.0,0.0
177,1440.0,4115.0,4141.0,4-2-2-63454-5-2018-03-29T13-57-51-827,0.0,23.0,19.0,18.0,0.0,0.0,1.0,1.0,18.0,1.0,180.0,0.0,0.0,23.0,19.0,18.0,2.0,0.0,1.0,1.0,0.0,18.0,1.0,55.0,0.0
178,1440.0,3786.0,3777.0,4-2-1-62848-5-2018-03-10T07-25-08-575,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,17.0,1.0,75.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,125.0,0.0
179,1440.0,3505.0,3493.0,4-2-1-62848-4-2018-03-07T10-43-14-317,0.0,23.0,18.0,17.0,1.0,0.0,1.0,1.0,17.0,1.0,180.0,0.0,0.0,23.0,18.0,17.0,2.0,0.0,1.0,1.0,0.0,17.0,1.0,5.0,0.0
