,0Frame_id,0P1_mmr,0P2_mmr,0Replay_id,P1_Supply_army,P1_Supply_total,P1_Supply_used,P1_Supply_workers,P1_Unit_Nexus,P1_Unit_Probe,P1_minerals,P1_vespene,P2_Supply_army,P2_Supply_total,P2_Supply_used,P2_Supply_workers,P2_Unit_Nexus,P2_Unit_Probe,P2_minerals,P2_vespene
3522,0.0,0.0,3385.0,4-2-1-62848-4-2018-03-15T20-11-20-281,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3523,0.0,5163.0,5161.0,4-3-1-65094-6-2018-05-21T20-13-14-122,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3524,0.0,3494.0,3503.0,4-2-2-63454-4-2018-04-05T06-48-17-638,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3525,0.0,3424.0,3458.0,4-2-1-62848-4-2018-03-15T20-45-57-271,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3526,0.0,3212.0,3149.0,4-2-1-62848-4-2018-03-15T20-54-08-322,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3527,0.0,4055.0,4046.0,4-2-1-62848-5-2018-03-21T00-50-51-1058,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3528,0.0,4987.0,5139.0,4-3-1-65094-6-2018-05-21T20-15-47-928,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3529,0.0,3201.0,3176.0,4-2-2-63454-4-2018-04-05T06-49-31-671,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3530,0.0,3751.0,0.0,4-2-1-62848-4-2018-03-15T21-20-51-438,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3531,0.0,3310.0,3299.0,4-2-2-63454-4-2018-04-05T07-02-01-276,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3532,0.0,5150.0,4888.0,4-3-1-65094-6-2018-05-21T20-19-42-683,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3533,0.0,3630.0,3628.0,4-2-2-63454-4-2018-04-05T07-03-19-455,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3534,0.0,4194.0,4239.0,4-2-1-62848-5-2018-03-21T00-51-32-891,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3535,0.0,3310.0,3323.0,4-2-1-62848-4-2018-03-15T21-33-36-1108,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3536,0.0,3360.0,3293.0,4-2-2-63454-4-2018-04-05T07-10-49-288,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3537,0.0,4904.0,0.0,4-3-1-65094-6-2018-05-21T20-31-35-877,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3538,0.0,3999.0,4130.0,4-2-1-62848-5-2018-03-21T01-57-36-339,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3539,0.0,3134.0,3125.0,4-2-2-63454-4-2018-04-05T07-15-11-644,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3540,0.0,4627.0,4585.0,4-3-1-65094-6-2018-05-21T20-45-34-534,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3541,0.0,0.0,0.0,4-2-1-62848-4-2018-03-15T21-39-40-909,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3542,0.0,3851.0,4107.0,4-2-1-62848-5-2018-03-21T02-11-11-970,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3543,0.0,3439.0,3485.0,4-2-2-63454-4-2018-04-05T07-22-41-802,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3544,0.0,3145.0,3185.0,4-2-2-63454-4-2018-04-05T07-47-57-596,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3545,0.0,3988.0,0.0,4-2-1-62848-5-2018-03-21T02-18-28-549,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3546,0.0,5186.0,5142.0,4-3-1-65094-6-2018-05-21T21-25-37-1304,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3547,0.0,4306.0,4241.0,4-2-1-62848-5-2018-03-21T02-18-56-535,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3548,0.0,3362.0,3268.0,4-2-2-63454-4-2018-04-05T08-22-08-1331,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3549,0.0,3233.0,0.0,4-2-1-62848-5-2018-03-21T02-23-34-438,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3550,0.0,3071.0,3163.0,4-2-1-62848-4-2018-03-15T21-44-36-383,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3551,0.0,5306.0,5200.0,4-3-1-65094-6-2018-05-21T21-26-24-135,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3552,0.0,0.0,4927.0,4-2-1-62848-5-2018-03-21T02-25-37-194,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3553,0.0,5241.0,5034.0,4-3-1-65094-6-2018-05-21T21-56-38-357,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3554,0.0,3748.0,0.0,4-2-1-62848-4-2018-03-15T22-21-26-639,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3555,0.0,4107.0,3978.0,4-2-1-62848-5-2018-03-21T02-33-43-111,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3556,0.0,5147.0,5201.0,4-3-1-65094-6-2018-05-21T23-30-50-372,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3557,0.0,3433.0,3451.0,4-2-1-62848-5-2018-03-21T03-03-54-388,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3558,0.0,3198.0,3181.0,4-2-2-63454-4-2018-04-05T08-24-22-601,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3559,0.0,0.0,3428.0,4-2-1-62848-4-2018-03-15T22-40-14-312,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3560,0.0,5242.0,5090.0,4-3-1-65094-6-2018-05-22T00-04-52-243,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3561,0.0,3687.0,3668.0,4-2-1-62848-4-2018-03-15T23-07-17-204,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3562,0.0,3260.0,3243.0,4-2-1-62848-5-2018-03-21T03-09-21-756,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3563,0.0,3644.0,3575.0,4-2-2-63454-4-2018-04-05T08-24-31-485,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3564,0.0,3238.0,0.0,4-2-1-62848-4-2018-03-15T23-19-17-993,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3565,0.0,4202.0,4032.0,4-2-1-62848-5-2018-03-21T06-03-43-183,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3566,0.0,3396.0,0.0,4-2-1-62848-4-2018-03-15T23-58-58-585,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3567,0.0,3921.0,3934.0,4-2-1-62848-5-2018-03-21T06-11-15-81,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3568,0.0,4308.0,4263.0,4-2-1-62848-5-2018-03-21T06-20-52-521,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3569,0.0,4492.0,4268.0,4-3-1-65094-6-2018-05-22T12-55-38-1069,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3570,0.0,3398.0,3499.0,4-2-2-63454-4-2018-04-05T13-38-57-1116,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3571,0.0,3213.0,3255.0,4-2-1-62848-4-2018-03-16T00-10-56-241,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3572,0.0,3857.0,3817.0,4-2-1-62848-5-2018-03-21T06-50-50-492,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3573,0.0,4558.0,4592.0,4-3-1-65094-6-2018-05-22T13-26-15-193,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3574,0.0,3797.0,0.0,4-2-1-62848-5-2018-03-21T06-58-21-419,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3575,0.0,3212.0,3227.0,4-2-1-62848-4-2018-03-16T00-14-44-1114,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3576,0.0,4617.0,4496.0,4-3-1-65094-6-2018-05-22T14-14-46-362,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3577,0.0,4160.0,4199.0,4-2-1-62848-5-2018-03-21T07-02-00-1071,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3578,0.0,5233.0,4992.0,4-3-1-65094-6-2018-05-22T15-19-42-742,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3579,0.0,3374.0,3429.0,4-2-1-62848-4-2018-03-16T00-15-51-1084,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3580,0.0,3817.0,4148.0,4-2-1-62848-5-2018-03-21T07-04-12-129,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3581,0.0,4958.0,4832.0,4-3-1-65094-6-2018-05-22T15-39-07-430,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3582,0.0,3066.0,3204.0,4-2-2-63454-4-2018-04-05T13-45-03-267,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3583,0.0,4486.0,4952.0,4-2-1-62848-5-2018-03-21T07-06-01-516,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3584,0.0,0.0,3548.0,4-2-2-63454-4-2018-04-05T14-07-55-285,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3585,0.0,5720.0,5670.0,4-3-1-65094-6-2018-05-23T20-23-09-572,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3586,0.0,4476.0,0.0,4-2-1-62848-5-2018-03-21T07-12-58-385,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3587,0.0,0.0,3319.0,4-2-1-62848-4-2018-03-16T00-17-44-263,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3588,0.0,3050.0,3129.0,4-2-2-63454-4-2018-04-05T14-21-03-574,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3589,0.0,3746.0,3390.0,4-2-1-62848-4-2018-03-16T00-19-13-530,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3590,0.0,4133.0,4256.0,4-2-1-62848-5-2018-03-21T07-13-34-484,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3591,0.0,5123.0,4934.0,4-3-1-65094-6-2018-05-25T09-37-57-1000,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3592,0.0,3559.0,3539.0,4-2-2-63454-4-2018-04-05T14-28-00-817,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3593,0.0,3275.0,3277.0,4-2-1-62848-4-2018-03-16T00-28-03-702,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3594,0.0,4177.0,3997.0,4-2-1-62848-5-2018-03-21T07-16-35-782,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3595,0.0,0.0,5328.0,4-3-1-65094-6-2018-05-26T14-30-07-334,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3596,0.0,0.0,3609.0,4-2-2-63454-4-2018-04-05T14-34-42-550,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3597,0.0,0.0,3468.0,4-2-1-62848-5-2018-03-21T07-23-19-555,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3598,0.0,4851.0,4818.0,4-3-1-65094-7-2018-05-29T04-41-14-492,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3599,0.0,3394.0,3382.0,4-2-2-63454-4-2018-04-05T14-53-37-467,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3600,0.0,4236.0,4637.0,4-2-1-62848-5-2018-03-21T07-33-40-671,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3601,0.0,4216.0,3332.0,4-3-2-65384-4-2018-05-31T08-50-16-857,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3602,0.0,3635.0,3732.0,4-2-1-62848-5-2018-03-21T07-34-10-454,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3603,0.0,0.0,3628.0,4-2-2-63454-4-2018-04-05T14-56-25-1145,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3604,0.0,3255.0,3209.0,4-3-2-65384-4-2018-06-01T03-00-22-542,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3605,0.0,3215.0,3206.0,4-3-2-65384-4-2018-06-06T20-46-16-345,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3606,0.0,3298.0,3253.0,4-2-1-62848-4-2018-03-16T00-29-55-379,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3607,0.0,0.0,3872.0,4-2-1-62848-5-2018-03-21T08-43-58-587,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3608,0.0,3467.0,3481.0,4-2-1-62848-4-2018-03-16T00-48-29-117,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3609,0.0,3603.0,3564.0,4-3-2-65384-4-2018-06-06T20-50-05-499,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3610,0.0,0.0,3947.0,4-2-2-63454-5-2018-03-27T20-18-20-985,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3611,0.0,3678.0,3639.0,4-2-1-62848-5-2018-03-21T08-52-06-327,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3612,0.0,3356.0,3508.0,4-2-1-62848-4-2018-03-16T00-51-59-517,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3613,0.0,0.0,4403.0,4-2-1-62848-5-2018-03-21T08-59-18-91,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3614,0.0,3233.0,3227.0,4-3-2-65384-4-2018-06-06T20-52-55-520,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3615,0.0,4252.0,4286.0,4-2-1-62848-5-2018-03-21T09-25-06-266,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3616,0.0,3404.0,3487.0,4-2-1-62848-4-2018-03-16T00-53-14-418,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3617,0.0,3673.0,3643.0,4-3-2-65384-4-2018-06-06T20-54-33-500,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3618,0.0,3902.0,4180.0,4-2-2-63454-5-2018-03-27T20-33-50-273,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3619,0.0,3844.0,0.0,4-2-1-62848-5-2018-03-21T09-32-19-324,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3620,0.0,3243.0,3297.0,4-2-1-62848-4-2018-03-16T01-13-23-143,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3621,0.0,0.0,4239.0,4-2-2-63454-5-2018-03-27T20-33-57-608,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3622,0.0,3335.0,3345.0,4-2-1-62848-4-2018-03-16T01-52-10-618,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3623,0.0,2695.0,0.0,4-3-2-65384-4-2018-06-06T21-09-07-633,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3624,0.0,3967.0,4215.0,4-2-1-62848-5-2018-03-21T09-55-00-940,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3625,0.0,4238.0,4622.0,4-2-2-63454-5-2018-03-27T20-56-52-297,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3626,0.0,3838.0,3297.0,4-2-1-62848-4-2018-03-16T02-20-56-86,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3627,0.0,3169.0,3194.0,4-3-2-65384-4-2018-06-06T21-58-49-357,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3628,0.0,3794.0,3673.0,4-2-1-62848-4-2018-03-16T02-41-39-337,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3629,0.0,4622.0,4224.0,4-2-2-63454-5-2018-03-27T21-01-57-242,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3630,0.0,3660.0,3796.0,4-3-2-65384-4-2018-06-06T22-06-09-462,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3631,0.0,3621.0,3645.0,4-2-1-62848-4-2018-03-16T03-06-56-206,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3632,0.0,4211.0,4592.0,4-2-2-63454-5-2018-03-27T21-14-55-694,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3633,0.0,3499.0,3495.0,4-2-1-62848-4-2018-03-16T03-11-52-418,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3634,0.0,4454.0,4464.0,4-2-1-62848-5-2018-03-21T10-06-53-809,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3635,0.0,3313.0,3317.0,4-3-2-65384-4-2018-06-06T22-11-12-530,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3636,0.0,4605.0,4615.0,4-2-2-63454-5-2018-03-27T21-20-41-253,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3637,0.0,3563.0,3574.0,4-2-1-62848-4-2018-03-16T03-30-31-981,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3638,0.0,0.0,4181.0,4-2-2-63454-5-2018-03-27T21-29-50-433,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3639,0.0,3254.0,3199.0,4-3-2-65384-4-2018-06-06T22-13-23-970,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3640,0.0,5228.0,4584.0,4-2-2-63454-5-2018-03-27T21-32-58-659,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3641,0.0,3467.0,3508.0,4-3-2-65384-4-2018-06-06T22-14-07-436,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3642,0.0,3016.0,0.0,4-2-1-62848-4-2018-03-16T03-44-57-667,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3643,0.0,3739.0,3662.0,4-2-1-62848-5-2018-03-21T10-18-55-372,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3644,0.0,3224.0,3177.0,4-3-2-65384-4-2018-06-06T22-15-09-638,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3645,0.0,4040.0,4059.0,4-2-2-63454-5-2018-03-27T21-33-12-1004,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3646,0.0,3759.0,3643.0,4-2-1-62848-5-2018-03-21T10-25-49-365,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3647,0.0,3506.0,3456.0,4-2-1-62848-4-2018-03-16T03-49-05-761,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3648,0.0,3427.0,3467.0,4-3-2-65384-4-2018-06-06T22-22-55-453,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3649,0.0,3921.0,3856.0,4-2-1-62848-5-2018-03-21T10-26-24-699,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
3650,0.0,3377.0,3352.0,4-3-2-65384-4-2018-06-06T22-24-13-806,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0,0.0,15.0,12.0,12.0,1.0,12.0,50.0,0.0
